"y","MEblue","MEbrown","MEgreen","MEgrey","MEturquoise","MEyellow"
"EigengeneSignificance"," 0.70970248","-0.10142300","-0.27512004"," 0.41940495","-0.17512633"," 0.05594979"," 0.09932761"
"EigengeneSignificancePvalue","7.909071e-09","4.834028e-01","5.315189e-02","2.431272e-03","2.238187e-01","6.995553e-01","4.925316e-01"
"ModuleEigengeneName","y","MEblue","MEbrown","MEgreen","MEgrey","MEturquoise","MEyellow"
"Sample1"," 1.000000000","-0.020390790"," 0.069159851","-0.138749932","-0.066877071","-0.050387559"," 0.002085968"
"Sample2"," 1.00000000"," 0.01062292"," 0.24403639"," 0.01513903","-0.01593587"," 0.02762906"," 0.03332384"
"Sample3"," 1.000000000","-0.109366048"," 0.232823387","-0.159918300"," 0.071309662","-0.121035286","-0.003678822"
"Sample4"," 2.00000000","-0.07024973","-0.01402537"," 0.24508355"," 0.04663092"," 0.05266094","-0.04669213"
"Sample5"," 2.00000000","-0.20183345","-0.35221354"," 0.03421355"," 0.02949080","-0.07676831"," 0.06509350"
"Sample6"," 2.00000000"," 0.03346489"," 0.19114112","-0.18730526"," 0.06262350"," 0.32416979"," 0.15397195"
"Sample7"," 1.00000000"," 0.15313771"," 0.10879752"," 0.08295091"," 0.05244958"," 0.14287892","-0.33638434"
"Sample8"," 1.000000000"," 0.007945558"," 0.106270384"," 0.101205023","-0.086895990"," 0.184653355"," 0.043728703"
"Sample9"," 2.00000000","-0.09134658","-0.06278546"," 0.06520503"," 0.34965527"," 0.08335383"," 0.04030594"
"Sample10"," 1.00000000"," 0.34192090"," 0.09923307","-0.04519988"," 0.11800841"," 0.28377542","-0.05260705"
"Sample11"," 2.000000000"," 0.002684676","-0.248686859"," 0.242039539"," 0.115647556","-0.080223099"," 0.141436621"
"Sample12"," 2.00000000","-0.06249446"," 0.05268523"," 0.03953621","-0.29752857","-0.04267485","-0.07013600"
"Sample13"," 2.00000000"," 0.23628732","-0.06368408","-0.15509510"," 0.11456247"," 0.24988064","-0.06643559"
"Sample14"," 1.00000000"," 0.05800079","-0.02651885","-0.39331205","-0.27465811","-0.08430213"," 0.10915428"
"Sample15"," 2.00000000","-0.06366315"," 0.10491441"," 0.16768455","-0.14116947","-0.01395787"," 0.19860277"
"Sample16"," 2.00000000"," 0.22260200"," 0.16560381","-0.03853102","-0.19955470","-0.04110369"," 0.01072974"
"Sample17"," 1.00000000","-0.06590090"," 0.09662937"," 0.01538131"," 0.19381153","-0.02652775","-0.07593228"
"Sample18"," 2.000000000","-0.160864249","-0.240222464"," 0.148561858","-0.065512380","-0.009711421","-0.209948065"
"Sample19"," 2.00000000"," 0.01485587"," 0.04116823"," 0.09416419"," 0.06008887"," 0.09314135","-0.07339261"
"Sample20"," 2.000000000"," 0.009112277","-0.132475159"," 0.091093604","-0.161942924","-0.010475969","-0.141800236"
"Sample21"," 2.00000000"," 0.20689941","-0.28854933"," 0.10421922","-0.04859488","-0.06318912","-0.02456469"
"Sample22","1.000000000","0.142194536","0.043761497","0.123139115","0.117747271","0.215106821","0.001613754"
"Sample23"," 2.00000000"," 0.01982733","-0.09878554"," 0.01242423"," 0.07002924","-0.01715019","-0.13154572"
"Sample24"," 1.000000000","-0.028675614"," 0.148952560","-0.323347505"," 0.143158391"," 0.009269662"," 0.379470813"
"Sample25"," 1.000000000","-0.038135189","-0.075032514"," 0.073254117"," 0.175689713"," 0.004322563"," 0.015413985"
"Sample26"," 2.00000000"," 0.07075203"," 0.19751772","-0.05158502","-0.21215917"," 0.14085964"," 0.12475011"
"Sample27"," 1.000000000"," 0.079080925"," 0.021004504","-0.062100247","-0.103338555"," 0.005106776","-0.379203816"
"Sample28"," 1.00000000"," 0.23141714","-0.07281928","-0.28073656"," 0.08064670"," 0.01687075"," 0.07456560"
"Sample29"," 1.00000000"," 0.06640738"," 0.06327482","-0.11119571"," 0.04243243","-0.07498919","-0.19590057"
"Sample30"," 1.00000000"," 0.09672014"," 0.07103566"," 0.06593042"," 0.12517847","-0.03758699"," 0.13388108"
"Sample31"," 2.00000000","-0.11824835","-0.13927406"," 0.22986183"," 0.01991155"," 0.04604690"," 0.06295782"
"Sample32"," 1.00000000"," 0.05577974","-0.30331440","-0.04640417"," 0.01714582","-0.07816583","-0.06903020"
"Sample33"," 2.00000000"," 0.07846485","-0.13129090"," 0.07786192"," 0.04062152"," 0.12122144"," 0.16889216"
"Sample34"," 1.00000000","-0.25425685"," 0.20048648","-0.02062161"," 0.18401796","-0.20080807","-0.11727770"
"Sample35"," 1.00000000"," 0.08007052"," 0.06340788","-0.21227838"," 0.17924933"," 0.07602407","-0.09209437"
"Sample36"," 1.00000000","-0.13534931","-0.02096877","-0.07720840","-0.10738679","-0.23122074","-0.16260203"
"Sample37"," 2.00000000"," 0.14563077"," 0.04117806","-0.10341474"," 0.04380834","-0.02429832","-0.11890539"
"Sample38"," 1.00000000","-0.12887677","-0.10586544","-0.04250470","-0.03155885","-0.07168863"," 0.14051587"
"Sample39"," 2.00000000","-0.09929637"," 0.02876987"," 0.19918631"," 0.08011339","-0.07180063"," 0.07530733"
"Sample40"," 2.00000000","-0.11578625","-0.06303140"," 0.11898611"," 0.09258881"," 0.01145472"," 0.16802668"
"Sample41"," 1.00000000","-0.17193587"," 0.14693858","-0.06711438","-0.37484603","-0.27336841","-0.04283526"
"Sample42"," 2.00000000"," 0.14788983"," 0.07183057","-0.07739798","-0.20209358"," 0.21621160"," 0.04657415"
"Sample43"," 2.00000000","-0.20154977","-0.04480133"," 0.16801399","-0.07468280","-0.25375842"," 0.05315979"
"Sample44"," 2.000000000"," 0.042731098","-0.151875251"," 0.066606000","-0.004592636","-0.054184090","-0.233261177"
"Sample45"," 2.00000000","-0.21869918"," 0.06790691","-0.13771834","-0.20553171","-0.16845086"," 0.23997151"
"Sample46"," 1.000000000","-0.174819752","-0.221111610","-0.106917363"," 0.132718358","-0.088367934","-0.008700465"
"Sample47","1.00000000","0.32599475","0.01743976","0.07297420","0.01945748","0.34272701","0.11132670"
"Sample48"," 1.00000000","-0.09549276","-0.01786720"," 0.10865763"," 0.01755861"," 0.02476579"," 0.13423456"
"Sample49"," 1.000000000","-0.067508684"," 0.082942547","-0.053842982"," 0.010082642","-0.192494063"," 0.005755606"
"Sample50"," 2.00000000","-0.18575530"," 0.09628860"," 0.12912619","-0.13157451","-0.21344160","-0.08192232"
