"ArrayName","Trait.y","Trait.MEblue","Trait.MEbrown","Trait.MEgreen","Trait.MEgrey","Trait.MEturquoise","MEyellow"
"Sample1",1,-0.0203907899461903,0.069159850607925,-0.138749931557292,-0.0668770712263285,-0.0503875591751125,0.00208596799021235
"Sample2",1,0.0106229190964009,0.244036390403947,0.0151390292475350,-0.0159358690990802,0.0276290565222849,0.0333238355290565
"Sample3",1,-0.109366047578149,0.232823386708096,-0.159918299541654,0.0713096617702625,-0.121035285601692,-0.00367882195165103
"Sample4",2,-0.0702497271005913,-0.0140253739126339,0.245083551032958,0.0466309170908131,0.052660937944568,-0.046692130292954
"Sample5",2,-0.201833445532596,-0.35221353545525,0.0342135529930056,0.0294908000865499,-0.0767683108939899,0.0650935018974172
"Sample6",2,0.0334648910747415,0.191141124994536,-0.187305255926872,0.0626235024713863,0.324169791419236,0.153971947584308
"Sample7",1,0.153137714944282,0.108797524776785,0.0829509137459056,0.052449580382417,0.142878924523085,-0.336384336436895
"Sample8",1,0.00794555833108384,0.106270384069101,0.101205022524482,-0.0868959895273763,0.184653354842044,0.043728703397538
"Sample9",2,-0.09134657544976,-0.0627854606433844,0.0652050287908291,0.349655273960578,0.0833538308854805,0.0403059433338997
"Sample10",1,0.341920904298684,0.099233071373122,-0.0451998831963373,0.118008405460365,0.283775416329964,-0.0526070536831336
"Sample11",2,0.00268467599280693,-0.248686858729623,0.242039539055515,0.115647555703361,-0.0802230988876664,0.141436620987619
"Sample12",2,-0.0624944606573781,0.0526852293488937,0.0395362079940040,-0.297528567565485,-0.0426748505956752,-0.070135997448122
"Sample13",2,0.236287322556021,-0.0636840820003899,-0.155095101232051,0.114562472640261,0.249880639626319,-0.0664355919104729
"Sample14",1,0.0580007850286098,-0.0265188462788117,-0.393312050780915,-0.274658113411787,-0.0843021324715992,0.109154278218719
"Sample15",2,-0.0636631478603036,0.104914412370531,0.167684551199066,-0.141169473440267,-0.0139578749606864,0.198602771803646
"Sample16",2,0.222601997139399,0.165603812386581,-0.0385310157106875,-0.199554701522994,-0.0411036937275945,0.0107297385997668
"Sample17",1,-0.065900903782333,0.096629373724551,0.0153813104296801,0.19381153010142,-0.0265277495100879,-0.0759322833308695
"Sample18",2,-0.160864249165005,-0.240222464394026,0.148561857773208,-0.0655123803679863,-0.0097114212029994,-0.209948064858902
"Sample19",2,0.0148558705395014,0.0411682341460413,0.0941641858305561,0.0600888684900884,0.0931413455853948,-0.0733926137980314
"Sample20",2,0.00911227745483703,-0.132475158937279,0.0910936044044494,-0.161942923768193,-0.0104759692945579,-0.141800235895628
"Sample21",2,0.206899413349531,-0.288549330653156,0.104219218710229,-0.0485948838599028,-0.0631891152671384,-0.0245646897267218
"Sample22",1,0.142194536364538,0.0437614965716581,0.123139115088094,0.117747271136064,0.215106820753112,0.00161375416878604
"Sample23",2,0.0198273345484718,-0.098785536113536,0.0124242345969213,0.0700292436079938,-0.0171501898814116,-0.131545720042776
"Sample24",1,-0.0286756141218002,0.14895255987504,-0.323347504804436,0.143158390525327,0.00926966198131325,0.379470812536404
"Sample25",1,-0.0381351891284341,-0.0750325135541497,0.0732541171213975,0.175689712648948,0.00432256323030707,0.0154139852710734
"Sample26",2,0.0707520251966875,0.197517719311418,-0.051585021712573,-0.212159170077458,0.140859635343620,0.124750109684875
"Sample27",1,0.079080925224968,0.0210045036120597,-0.0621002465816443,-0.103338555352982,0.00510677637449475,-0.379203815968274
"Sample28",1,0.231417138428649,-0.072819280893844,-0.280736560695739,0.0806467047245718,0.0168707510782461,0.0745655961421983
"Sample29",1,0.0664073760266143,0.0632748187965951,-0.111195713634865,0.0424324270645397,-0.0749891918477757,-0.195900574389110
"Sample30",1,0.096720135481812,0.0710356603793288,0.0659304170649142,0.125178474720469,-0.0375869897123872,0.1338810796475
"Sample31",2,-0.118248348873331,-0.13927406442787,0.229861826377654,0.0199115537908125,0.0460469018742431,0.0629578240429017
"Sample32",1,0.055779740283576,-0.303314401423684,-0.0464041653404702,0.0171458170725676,-0.0781658279166364,-0.0690301953521589
"Sample33",2,0.0784648477326276,-0.13129090033342,0.077861916924757,0.0406215178404648,0.121221436189139,0.168892163060770
"Sample34",1,-0.25425684560315,0.200486482069179,-0.0206216116986904,0.184017958690506,-0.200808072218261,-0.117277699903678
"Sample35",1,0.0800705169068278,0.0634078805572439,-0.212278377008762,0.179249333553166,0.0760240703754321,-0.0920943651369325
"Sample36",1,-0.135349310196481,-0.0209687706357733,-0.0772084004669314,-0.107386788483162,-0.231220738059158,-0.162602027229356
"Sample37",2,0.145630773994843,0.0411780552479168,-0.103414741801210,0.0438083355108693,-0.02429832495125,-0.118905390087421
"Sample38",1,-0.128876768308821,-0.105865442233450,-0.042504704858965,-0.0315588496651185,-0.071688628478027,0.140515870971781
"Sample39",2,-0.0992963722107385,0.0287698732518068,0.199186313215748,0.080113390580208,-0.0718006311744564,0.0753073296830783
"Sample40",2,-0.115786249951282,-0.0630313976508207,0.118986105699515,0.0925888123850843,0.0114547216966406,0.168026679161651
"Sample41",1,-0.171935869544206,0.146938579900970,-0.067114383226211,-0.374846025154406,-0.27336841321319,-0.0428352587467697
"Sample42",2,0.147889834059837,0.0718305692431209,-0.0773979785641362,-0.202093576883160,0.216211602549353,0.0465741521226556
"Sample43",2,-0.201549769785405,-0.0448013321474945,0.168013994012680,-0.0746828034300943,-0.253758418838418,0.0531597854827425
"Sample44",2,0.0427310983532495,-0.151875251376417,0.0666059997327768,-0.00459263575729573,-0.0541840898276692,-0.23326117734074
"Sample45",2,-0.218699177385658,0.0679069090453703,-0.137718337695936,-0.205531708879631,-0.168450863893773,0.239971508791475
"Sample46",1,-0.174819752147675,-0.221111610253538,-0.106917362663090,0.132718357746275,-0.0883679344936676,-0.00870046520545036
"Sample47",1,0.325994747525225,0.0174397643592594,0.072974197238175,0.0194574761189707,0.342727014141539,0.111326700959579
"Sample48",1,-0.095492757540695,-0.0178671974502163,0.10865762756751,0.0175586060525925,0.0247657879947819,0.134234561931720
"Sample49",1,-0.0675086837360119,0.0829425471743151,-0.0538429822900033,0.0100826416924375,-0.192494063376408,0.00575560603936377
"Sample50",2,-0.18575530432783,0.0962885951933743,0.129126192617908,-0.131574506146662,-0.213441601789309,-0.0819223203046885
